transaction_id,timestamp,user_id,receiver_id,amount,transaction_type,location,device_type,is_rooted_device,network_type,time_of_day,is_fraud
103966,2025-10-17 12:04:09.816963,1908,5587,1871.19,merchant_payment,Bangalore,mobile,0,4G,afternoon,0
103967,2025-10-17 13:49:18.278455,1445,5886,416.32,merchant_payment,Delhi,tablet,0,5G,afternoon,0
103968,2025-10-17 15:34:26.739947,1425,5852,2856.38,send,Chennai,mobile,0,5G,afternoon,1
103969,2025-10-17 17:19:35.201440,1161,5192,1617.03,receive,Hyderabad,mobile,0,5G,afternoon,0
103970,2025-10-17 19:04:43.662932,1178,5325,501.54,merchant_payment,Bangalore,mobile,0,5G,evening,0
103971,2025-10-17 20:49:52.124424,1629,5979,963.66,merchant_payment,Kolkata,mobile,0,WiFi,evening,0
103972,2025-10-17 22:35:00.585917,1708,5726,668.81,receive,Delhi,mobile,0,4G,evening,0
103973,2025-10-18 00:20:09.047409,1895,5827,503.71,send,Chennai,mobile,0,4G,night,0
103974,2025-10-18 02:05:17.508901,1490,5956,3338.06,merchant_payment,Delhi,mobile,0,WiFi,night,0
103975,2025-10-18 03:50:25.970394,1327,5467,826.83,receive,Chennai,tablet,0,4G,night,0
103976,2025-10-18 05:35:34.431886,1598,5894,212.52,send,Chennai,mobile,0,4G,night,0
103977,2025-10-18 07:20:42.893378,1289,5367,176.27,merchant_payment,Chennai,mobile,0,4G,morning,0
103978,2025-10-18 09:05:51.354870,1593,5318,183.63,send,Ahmedabad,mobile,0,4G,morning,0
103979,2025-10-18 10:50:59.816363,1664,5144,803.92,send,Ahmedabad,mobile,0,5G,morning,0
103980,2025-10-18 12:36:08.277855,1573,5384,350.19,merchant_payment,Kolkata,mobile,0,5G,afternoon,0
103981,2025-10-18 14:21:16.739347,1573,5216,687.66,receive,Hyderabad,mobile,0,5G,afternoon,0
103982,2025-10-18 16:06:25.200840,1354,5361,1256.89,send,Chennai,mobile,0,5G,afternoon,0
103983,2025-10-18 17:51:33.662332,1028,5324,3747.01,send,Chennai,mobile,1,4G,afternoon,1
103984,2025-10-18 19:36:42.123824,1954,5015,358.36,send,Ahmedabad,mobile,0,4G,evening,1
103985,2025-10-18 21:21:50.585317,1043,5217,120.48,send,Delhi,mobile,0,WiFi,evening,1
103986,2025-10-18 23:06:59.046809,1681,5492,2958.39,send,Chennai,tablet,0,4G,evening,0
103987,2025-10-19 00:52:07.508301,1423,5951,114.77,send,Hyderabad,mobile,0,4G,night,0
103988,2025-10-19 02:37:15.969793,1598,5547,110.34,send,Pune,mobile,0,5G,night,0
103989,2025-10-19 04:22:24.431286,1177,5183,2882.61,receive,Kolkata,mobile,0,4G,night,0
103990,2025-10-19 06:07:32.892778,1529,5270,1431.15,merchant_payment,Kolkata,mobile,0,4G,morning,0
103991,2025-10-19 07:52:41.354270,1610,5945,800.18,receive,Delhi,mobile,0,4G,morning,0
103992,2025-10-19 09:37:49.815763,1966,5467,468.75,merchant_payment,Pune,tablet,0,WiFi,morning,0
103993,2025-10-19 11:22:58.277255,1494,5870,387.92,send,Chennai,mobile,0,5G,morning,0
103994,2025-10-19 13:08:06.738747,1198,5612,257.03,merchant_payment,Delhi,mobile,0,4G,afternoon,0
103995,2025-10-19 14:53:15.200240,1610,5519,371.28,receive,Ahmedabad,mobile,0,5G,afternoon,0
103996,2025-10-19 16:38:23.661732,1577,5542,469.93,receive,Kolkata,mobile,0,WiFi,afternoon,0
103997,2025-10-19 18:23:32.123224,1842,5467,124.66,send,Hyderabad,mobile,0,5G,evening,0
103998,2025-10-19 20:08:40.584716,1853,5305,216.97,send,Delhi,tablet,0,4G,evening,0
103999,2025-10-19 21:53:49.046209,1517,5985,59.63,receive,Hyderabad,mobile,0,4G,evening,0
104000,2025-10-19 23:38:57.507701,1514,5144,532.68,send,Ahmedabad,mobile,0,4G,evening,0
104001,2025-10-20 01:24:05.969193,1022,5111,532.78,merchant_payment,Ahmedabad,mobile,0,5G,night,0
104002,2025-10-20 03:09:14.430686,1112,5232,2917.6,send,Pune,mobile,0,5G,night,1
104003,2025-10-20 04:54:22.892178,1057,5691,717.34,send,Pune,mobile,0,4G,night,0
104004,2025-10-20 06:39:31.353670,1066,5584,282.58,receive,Bangalore,mobile,0,5G,morning,0
104005,2025-10-20 08:24:39.815163,1842,5722,403.29,merchant_payment,Chennai,tablet,0,5G,morning,0
104006,2025-10-20 10:09:48.276655,1098,5732,801.77,send,Hyderabad,mobile,0,WiFi,morning,0
104007,2025-10-20 11:54:56.738147,1144,5592,618.7,receive,Chennai,mobile,0,5G,morning,0
104008,2025-10-20 13:40:05.199639,1880,5500,878.56,send,Pune,mobile,0,5G,afternoon,0
104009,2025-10-20 15:25:13.661132,1435,5595,718.41,receive,Hyderabad,mobile,0,WiFi,afternoon,0
104010,2025-10-20 17:10:22.122624,1637,5554,382.74,merchant_payment,Mumbai,mobile,0,4G,afternoon,0
104011,2025-10-20 18:55:30.584116,1679,5273,288.36,merchant_payment,Pune,mobile,0,4G,evening,0
104012,2025-10-20 20:40:39.045609,1086,5703,273.26,send,Mumbai,mobile,0,5G,evening,0
104013,2025-10-20 22:25:47.507101,1588,5173,195.34,send,Mumbai,mobile,0,4G,evening,0
104014,2025-10-21 00:10:55.968593,1344,5973,166.98,receive,Pune,mobile,0,4G,night,0
104015,2025-10-21 01:56:04.430086,1936,5007,3097.85,send,Hyderabad,mobile,0,WiFi,night,1
104016,2025-10-21 03:41:12.891578,1294,5155,558.2,merchant_payment,Kolkata,tablet,0,5G,night,0
104017,2025-10-21 05:26:21.353070,1956,5522,421.87,receive,Kolkata,mobile,0,WiFi,night,0
104018,2025-10-21 07:11:29.814562,1571,5546,300.1,send,Chennai,mobile,0,WiFi,morning,0
104019,2025-10-21 08:56:38.276055,1650,5548,756.63,merchant_payment,Mumbai,mobile,0,4G,morning,0
104020,2025-10-21 10:41:46.737547,1611,5921,1641.99,send,Chennai,mobile,0,5G,morning,0
104021,2025-10-21 12:26:55.199039,1704,5518,1015.63,merchant_payment,Hyderabad,mobile,1,WiFi,afternoon,0
104022,2025-10-21 14:12:03.660532,1243,5920,1238.42,merchant_payment,Chennai,mobile,0,5G,afternoon,0
104023,2025-10-21 15:57:12.122024,1831,5914,274.09,merchant_payment,Chennai,mobile,0,5G,afternoon,0
104024,2025-10-21 17:42:20.583516,1561,5215,490.72,send,Mumbai,mobile,1,5G,afternoon,1
104025,2025-10-21 19:27:29.045009,1960,5134,277.72,merchant_payment,Pune,mobile,0,4G,evening,0
104026,2025-10-21 21:12:37.506501,1032,5285,548.41,merchant_payment,Kolkata,mobile,0,4G,evening,0
104027,2025-10-21 22:57:45.967993,1391,5126,1759.16,send,Delhi,mobile,0,4G,evening,0
104028,2025-10-22 00:42:54.429485,1277,5921,764.64,send,Bangalore,tablet,0,5G,night,0
104029,2025-10-22 02:28:02.890978,1532,5439,2506.68,send,Hyderabad,tablet,0,5G,night,0
104030,2025-10-22 04:13:11.352470,1154,5849,369.25,merchant_payment,Hyderabad,mobile,0,WiFi,night,0
104031,2025-10-22 05:58:19.813962,1383,5686,219.87,merchant_payment,Hyderabad,mobile,0,4G,night,0
104032,2025-10-22 07:43:28.275455,1068,5152,822.32,merchant_payment,Bangalore,mobile,0,4G,morning,0
104033,2025-10-22 09:28:36.736947,1878,5331,554.94,merchant_payment,Delhi,mobile,0,5G,morning,0
104034,2025-10-22 11:13:45.198439,1884,5538,680.41,receive,Kolkata,mobile,0,WiFi,morning,0
104035,2025-10-22 12:58:53.659931,1214,5383,585.94,send,Chennai,mobile,0,5G,afternoon,0
104036,2025-10-22 14:44:02.121424,1655,5115,303.56,send,Kolkata,mobile,0,5G,afternoon,0
104037,2025-10-22 16:29:10.582916,1376,5894,599.28,send,Ahmedabad,mobile,0,5G,afternoon,0
104038,2025-10-22 18:14:19.044408,1744,5482,1304.23,receive,Hyderabad,mobile,0,5G,evening,0
104039,2025-10-22 19:59:27.505901,1213,5284,1445.35,merchant_payment,Chennai,mobile,0,4G,evening,0
104040,2025-10-22 21:44:35.967393,1079,5899,302.02,merchant_payment,Mumbai,mobile,0,4G,evening,0
104041,2025-10-22 23:29:44.428885,1726,5075,620.8,send,Kolkata,mobile,0,4G,evening,0
104042,2025-10-23 01:14:52.890378,1628,5166,2158.38,merchant_payment,Mumbai,mobile,0,4G,night,0
104043,2025-10-23 03:00:01.351870,1604,5189,308.62,receive,Mumbai,mobile,0,4G,night,0
104044,2025-10-23 04:45:09.813362,1782,5078,257.38,receive,Pune,mobile,1,5G,night,0
104045,2025-10-23 06:30:18.274854,1923,5947,1090.51,merchant_payment,Kolkata,mobile,0,4G,morning,0
104046,2025-10-23 08:15:26.736347,1381,5602,915.03,send,Hyderabad,mobile,1,4G,morning,0
104047,2025-10-23 10:00:35.197839,1680,5688,213.37,merchant_payment,Bangalore,mobile,0,5G,morning,0
104048,2025-10-23 11:45:43.659331,1058,5021,121.58,merchant_payment,Hyderabad,mobile,0,4G,morning,0
104049,2025-10-23 13:30:52.120824,1796,5566,608.84,merchant_payment,Mumbai,mobile,0,4G,afternoon,0
104050,2025-10-23 15:16:00.582316,1026,5184,324.21,send,Mumbai,mobile,0,WiFi,afternoon,0
104051,2025-10-23 17:01:09.043808,1881,5871,91.46,send,Hyderabad,mobile,0,4G,afternoon,1
104052,2025-10-23 18:46:17.505301,1447,5222,247.84,send,Bangalore,mobile,0,4G,evening,0
104053,2025-10-23 20:31:25.966793,1066,5827,900.19,merchant_payment,Bangalore,mobile,0,4G,evening,0
104054,2025-10-23 22:16:34.428285,1921,5328,423.52,merchant_payment,Pune,mobile,0,WiFi,evening,1
104055,2025-10-24 00:01:42.889777,1760,5179,2359.26,send,Chennai,mobile,0,5G,night,0
104056,2025-10-24 01:46:51.351270,1254,5788,61.12,merchant_payment,Delhi,mobile,0,4G,night,0
104057,2025-10-24 03:31:59.812762,1899,5112,1878.06,receive,Mumbai,mobile,0,5G,night,0
104058,2025-10-24 05:17:08.274254,1968,5736,349.36,send,Ahmedabad,tablet,0,4G,night,0
104059,2025-10-24 07:02:16.735747,1044,5726,302.35,merchant_payment,Bangalore,mobile,0,5G,morning,0
104060,2025-10-24 08:47:25.197239,1097,5059,104.46,merchant_payment,Kolkata,mobile,0,5G,morning,0
104061,2025-10-24 10:32:33.658731,1554,5327,784.53,send,Pune,mobile,0,4G,morning,0
104062,2025-10-24 12:17:42.120224,1227,5905,79.3,send,Mumbai,mobile,0,5G,afternoon,0
104063,2025-10-24 14:02:50.581716,1774,5621,1116.44,receive,Delhi,mobile,0,5G,afternoon,0
104064,2025-10-24 15:47:59.043208,1679,5897,108.49,send,Kolkata,mobile,0,WiFi,afternoon,0
104065,2025-10-24 17:33:07.504700,1436,5669,127.01,merchant_payment,Mumbai,mobile,0,WiFi,afternoon,0
104066,2025-10-24 19:18:15.966193,1791,5191,149.72,receive,Pune,mobile,0,5G,evening,0
104067,2025-10-24 21:03:24.427685,1601,5200,240.82,send,Pune,mobile,0,WiFi,evening,0
104068,2025-10-24 22:48:32.889177,1379,5312,1264.05,send,Bangalore,mobile,0,5G,evening,0
104069,2025-10-25 00:33:41.350670,1178,5708,2217.1,merchant_payment,Chennai,tablet,0,WiFi,night,0
104070,2025-10-25 02:18:49.812162,1427,5035,267.04,merchant_payment,Hyderabad,mobile,0,4G,night,0
104071,2025-10-25 04:03:58.273654,1915,5379,470.33,merchant_payment,Ahmedabad,mobile,0,5G,night,0
104072,2025-10-25 05:49:06.735147,1709,5387,804.26,send,Pune,mobile,0,WiFi,night,0
104073,2025-10-25 07:34:15.196639,1307,5758,354.49,merchant_payment,Kolkata,mobile,0,WiFi,morning,0
104074,2025-10-25 09:19:23.658131,1779,5237,773.37,send,Hyderabad,mobile,0,4G,morning,0
104075,2025-10-25 11:04:32.119623,1504,5616,490.74,merchant_payment,Bangalore,mobile,0,4G,morning,0
104076,2025-10-25 12:49:40.581116,1268,5519,382.43,merchant_payment,Ahmedabad,mobile,0,WiFi,afternoon,0
104077,2025-10-25 14:34:49.042608,1586,5283,119.13,send,Bangalore,mobile,0,5G,afternoon,0
104078,2025-10-25 16:19:57.504100,1008,5001,571.95,receive,Ahmedabad,tablet,0,WiFi,afternoon,0
104079,2025-10-25 18:05:05.965593,1920,5731,1284.82,send,Ahmedabad,mobile,0,5G,evening,0
104080,2025-10-25 19:50:14.427085,1508,5464,226.27,receive,Kolkata,mobile,0,WiFi,evening,0
104081,2025-10-25 21:35:22.888577,1476,5230,68.84,send,Delhi,mobile,0,4G,evening,0
104082,2025-10-25 23:20:31.350070,1297,5967,357.97,merchant_payment,Ahmedabad,mobile,0,4G,evening,0
104083,2025-10-26 01:05:39.811562,1164,5172,2230.03,send,Pune,mobile,0,5G,night,0
104084,2025-10-26 02:50:48.273054,1485,5087,1655.65,receive,Kolkata,mobile,0,WiFi,night,0
104085,2025-10-26 04:35:56.734546,1597,5553,275.76,merchant_payment,Mumbai,mobile,0,5G,night,0
104086,2025-10-26 06:21:05.196039,1072,5123,777.06,merchant_payment,Delhi,mobile,0,5G,morning,0
104087,2025-10-26 08:06:13.657531,1567,5843,910.09,receive,Ahmedabad,mobile,0,5G,morning,0
104088,2025-10-26 09:51:22.119023,1905,5298,2187.11,receive,Hyderabad,mobile,0,5G,morning,0
104089,2025-10-26 11:36:30.580516,1559,5885,104.52,send,Mumbai,tablet,0,WiFi,morning,0
104090,2025-10-26 13:21:39.042008,1911,5929,169.22,send,Delhi,mobile,0,4G,afternoon,0
104091,2025-10-26 15:06:47.503500,1944,5690,66.04,receive,Hyderabad,mobile,0,4G,afternoon,0
104092,2025-10-26 16:51:55.964993,1238,5575,250.03,send,Mumbai,mobile,0,5G,afternoon,0
104093,2025-10-26 18:37:04.426485,1104,5484,1431.25,send,Chennai,mobile,0,4G,evening,0
104094,2025-10-26 20:22:12.887977,1210,5165,281.54,send,Pune,mobile,0,WiFi,evening,0
104095,2025-10-26 22:07:21.349469,1554,5699,133.19,receive,Kolkata,mobile,0,4G,evening,0
104096,2025-10-26 23:52:29.810962,1828,5383,618.09,send,Kolkata,mobile,0,WiFi,evening,0
104097,2025-10-27 01:37:38.272454,1468,5209,634.2,send,Kolkata,mobile,0,WiFi,night,0
104098,2025-10-27 03:22:46.733946,1454,5739,178.21,send,Ahmedabad,mobile,0,4G,night,0
104099,2025-10-27 05:07:55.195439,1268,5432,297.07,receive,Chennai,mobile,0,WiFi,night,0
104100,2025-10-27 06:53:03.656931,1386,5389,572.82,merchant_payment,Pune,mobile,0,5G,morning,0
104101,2025-10-27 08:38:12.118423,1775,5560,1038.97,receive,Delhi,mobile,0,5G,morning,0
104102,2025-10-27 10:23:20.579915,1848,5224,257.53,merchant_payment,Pune,mobile,1,4G,morning,1
104103,2025-10-27 12:08:29.041408,1387,5003,222.97,send,Bangalore,mobile,0,WiFi,afternoon,0
104104,2025-10-27 13:53:37.502900,1877,5372,3336.09,send,Mumbai,mobile,0,5G,afternoon,0
104105,2025-10-27 15:38:45.964392,1259,5687,374.64,send,Delhi,mobile,0,WiFi,afternoon,0
104106,2025-10-27 17:23:54.425885,1283,5446,632.34,receive,Bangalore,mobile,0,5G,afternoon,0
104107,2025-10-27 19:09:02.887377,1626,5611,942.34,merchant_payment,Kolkata,mobile,0,5G,evening,0
104108,2025-10-27 20:54:11.348869,1875,5116,82.53,send,Kolkata,mobile,0,4G,evening,0
104109,2025-10-27 22:39:19.810362,1040,5270,483.7,receive,Kolkata,mobile,0,4G,evening,0
104110,2025-10-28 00:24:28.271854,1486,5447,95.04,receive,Bangalore,mobile,0,5G,night,0
104111,2025-10-28 02:09:36.733346,1929,5368,432.34,merchant_payment,Mumbai,mobile,0,WiFi,night,0
104112,2025-10-28 03:54:45.194838,1220,5253,1945.21,merchant_payment,Mumbai,mobile,0,4G,night,0
104113,2025-10-28 05:39:53.656331,1129,5317,181.55,merchant_payment,Bangalore,mobile,0,WiFi,night,0
104114,2025-10-28 07:25:02.117823,1520,5415,93.09,receive,Hyderabad,mobile,0,WiFi,morning,0
104115,2025-10-28 09:10:10.579315,1613,5095,3254.15,merchant_payment,Kolkata,mobile,0,4G,morning,0
104116,2025-10-28 10:55:19.040808,1928,5785,156.48,merchant_payment,Delhi,mobile,0,4G,morning,0
104117,2025-10-28 12:40:27.502300,1892,5892,110.1,receive,Mumbai,mobile,0,WiFi,afternoon,0
104118,2025-10-28 14:25:35.963792,1688,5024,2487.5,receive,Pune,mobile,0,4G,afternoon,0
104119,2025-10-28 16:10:44.425285,1619,5628,150.43,receive,Bangalore,mobile,0,4G,afternoon,0
104120,2025-10-28 17:55:52.886777,1613,5663,2552.72,send,Ahmedabad,mobile,0,4G,afternoon,0
104121,2025-10-28 19:41:01.348269,1260,5850,648.13,receive,Hyderabad,mobile,0,WiFi,evening,0
104122,2025-10-28 21:26:09.809761,1990,5050,1779.27,send,Chennai,mobile,0,5G,evening,1
104123,2025-10-28 23:11:18.271254,1966,5502,593.52,merchant_payment,Ahmedabad,mobile,0,4G,evening,0
104124,2025-10-29 00:56:26.732746,1366,5718,1450.56,receive,Ahmedabad,mobile,0,4G,night,0
104125,2025-10-29 02:41:35.194238,1758,5498,196.67,merchant_payment,Bangalore,mobile,0,4G,night,0
104126,2025-10-29 04:26:43.655731,1787,5335,266.77,receive,Pune,mobile,0,4G,night,0
104127,2025-10-29 06:11:52.117223,1544,5079,59.41,merchant_payment,Hyderabad,mobile,0,WiFi,morning,0
104128,2025-10-29 07:57:00.578715,1649,5582,1302.16,send,Chennai,mobile,0,5G,morning,0
104129,2025-10-29 09:42:09.040208,1524,5027,749.62,receive,Hyderabad,tablet,0,5G,morning,0
104130,2025-10-29 11:27:17.501700,1907,5271,179.95,receive,Mumbai,mobile,0,4G,morning,0
104131,2025-10-29 13:12:25.963192,1814,5562,85.72,send,Ahmedabad,mobile,0,5G,afternoon,0
104132,2025-10-29 14:57:34.424684,1887,5804,653.15,merchant_payment,Bangalore,mobile,0,4G,afternoon,0
104133,2025-10-29 16:42:42.886177,1016,5247,2633.2,send,Pune,mobile,0,WiFi,afternoon,0
104134,2025-10-29 18:27:51.347669,1129,5776,429.25,receive,Chennai,mobile,0,5G,evening,0
104135,2025-10-29 20:12:59.809161,1575,5591,255.07,send,Hyderabad,tablet,0,4G,evening,1
104136,2025-10-29 21:58:08.270654,1109,5387,193.05,merchant_payment,Ahmedabad,mobile,0,4G,evening,0
104137,2025-10-29 23:43:16.732146,1887,5702,1718.74,send,Chennai,mobile,1,WiFi,evening,0
104138,2025-10-30 01:28:25.193638,1533,5559,226.05,receive,Ahmedabad,mobile,0,4G,night,0
104139,2025-10-30 03:13:33.655131,1670,5973,339.96,send,Delhi,mobile,0,5G,night,0
104140,2025-10-30 04:58:42.116623,1269,5361,1396.51,send,Pune,tablet,0,5G,night,0
104141,2025-10-30 06:43:50.578115,1162,5866,932.14,merchant_payment,Bangalore,mobile,0,4G,morning,0
104142,2025-10-30 08:28:59.039607,1260,5984,353.22,send,Mumbai,mobile,0,5G,morning,0
104143,2025-10-30 10:14:07.501100,1924,5488,244.94,merchant_payment,Ahmedabad,mobile,0,5G,morning,0
104144,2025-10-30 11:59:15.962592,1102,5352,2133.63,send,Chennai,mobile,0,5G,morning,0
104145,2025-10-30 13:44:24.424084,1506,5701,161.36,send,Kolkata,mobile,0,4G,afternoon,0
104146,2025-10-30 15:29:32.885577,1735,5928,399.3,receive,Hyderabad,mobile,0,WiFi,afternoon,0
104147,2025-10-30 17:14:41.347069,1571,5256,109.3,receive,Kolkata,mobile,1,4G,afternoon,0
104148,2025-10-30 18:59:49.808561,1247,5222,1617.87,receive,Chennai,mobile,1,4G,evening,0
104149,2025-10-30 20:44:58.270054,1640,5884,306.47,receive,Pune,mobile,0,4G,evening,0
104150,2025-10-30 22:30:06.731546,1795,5753,244.78,send,Kolkata,mobile,0,WiFi,evening,0
104151,2025-10-31 00:15:15.193038,1837,5781,954.95,send,Hyderabad,mobile,1,4G,night,1
104152,2025-10-31 02:00:23.654530,1537,5001,118.45,send,Chennai,mobile,0,5G,night,0
104153,2025-10-31 03:45:32.116023,1131,5546,930.18,merchant_payment,Mumbai,mobile,0,5G,night,1
104154,2025-10-31 05:30:40.577515,1353,5446,343.59,merchant_payment,Mumbai,mobile,0,WiFi,night,1
104155,2025-10-31 07:15:49.039007,1196,5079,147.63,send,Bangalore,mobile,0,5G,morning,0
104156,2025-10-31 09:00:57.500500,1793,5236,183.05,send,Mumbai,mobile,0,5G,morning,0
104157,2025-10-31 10:46:05.961992,1916,5334,248.59,send,Chennai,tablet,0,WiFi,morning,0
104158,2025-10-31 12:31:14.423484,1930,5889,316.07,merchant_payment,Pune,mobile,0,5G,afternoon,0
104159,2025-10-31 14:16:22.884976,1666,5349,148.63,merchant_payment,Chennai,mobile,0,WiFi,afternoon,0
104160,2025-10-31 16:01:31.346469,1382,5098,661.5,send,Mumbai,mobile,0,4G,afternoon,0
104161,2025-10-31 17:46:39.807961,1645,5082,144.79,receive,Delhi,tablet,0,5G,afternoon,0
104162,2025-10-31 19:31:48.269453,1227,5502,46.29,send,Chennai,mobile,0,WiFi,evening,0
104163,2025-10-31 21:16:56.730946,1701,5967,3359.74,receive,Bangalore,mobile,0,WiFi,evening,1
104164,2025-10-31 23:02:05.192438,1476,5477,600.6,merchant_payment,Delhi,mobile,0,WiFi,evening,0
104165,2025-11-01 00:47:13.653930,1477,5927,3675.67,send,Mumbai,tablet,0,5G,night,0
104166,2025-11-01 02:32:22.115423,1265,5704,173.53,merchant_payment,Pune,mobile,0,WiFi,night,0
104167,2025-11-01 04:17:30.576915,1372,5765,796.16,receive,Hyderabad,mobile,0,4G,night,0
104168,2025-11-01 06:02:39.038407,1486,5921,1205.45,send,Chennai,mobile,0,4G,morning,0
104169,2025-11-01 07:47:47.499899,1434,5550,407.75,receive,Hyderabad,tablet,0,4G,morning,0
104170,2025-11-01 09:32:55.961392,1646,5014,116.23,receive,Kolkata,mobile,0,WiFi,morning,0
104171,2025-11-01 11:18:04.422884,1211,5392,378.24,merchant_payment,Bangalore,mobile,0,4G,morning,0
104172,2025-11-01 13:03:12.884376,1572,5347,921.86,send,Delhi,mobile,0,5G,afternoon,0
104173,2025-11-01 14:48:21.345869,1940,5310,887.33,send,Ahmedabad,mobile,0,4G,afternoon,0
104174,2025-11-01 16:33:29.807361,1377,5386,491.95,merchant_payment,Hyderabad,mobile,0,4G,afternoon,0
104175,2025-11-01 18:18:38.268853,1395,5209,1208.68,receive,Ahmedabad,mobile,1,5G,evening,0
104176,2025-11-01 20:03:46.730346,1450,5357,1152.96,send,Bangalore,tablet,0,5G,evening,0
104177,2025-11-01 21:48:55.191838,1943,5974,291.88,merchant_payment,Hyderabad,mobile,0,4G,evening,0
104178,2025-11-01 23:34:03.653330,1364,5601,107.72,send,Hyderabad,tablet,0,5G,evening,0
104179,2025-11-02 01:19:12.114822,1876,5568,596.12,send,Bangalore,mobile,0,4G,night,0
104180,2025-11-02 03:04:20.576315,1457,5094,233.54,merchant_payment,Ahmedabad,mobile,0,5G,night,0
104181,2025-11-02 04:49:29.037807,1725,5093,568.92,send,Chennai,mobile,0,4G,night,0
104182,2025-11-02 06:34:37.499299,1728,5340,1892.27,send,Hyderabad,mobile,1,5G,morning,1
104183,2025-11-02 08:19:45.960792,1226,5597,763.18,receive,Bangalore,mobile,0,4G,morning,0
104184,2025-11-02 10:04:54.422284,1982,5445,1801.29,send,Hyderabad,mobile,0,5G,morning,0
104185,2025-11-02 11:50:02.883776,1131,5757,179.2,merchant_payment,Pune,tablet,0,4G,morning,0
104186,2025-11-02 13:35:11.345269,1588,5022,1461.85,receive,Ahmedabad,mobile,0,4G,afternoon,0
104187,2025-11-02 15:20:19.806761,1476,5291,2634.89,receive,Chennai,mobile,0,4G,afternoon,0
104188,2025-11-02 17:05:28.268253,1798,5485,525.49,send,Pune,mobile,0,5G,afternoon,0
104189,2025-11-02 18:50:36.729745,1986,5784,5024.36,send,Pune,mobile,1,5G,evening,0
104190,2025-11-02 20:35:45.191238,1277,5306,209.05,receive,Bangalore,mobile,0,WiFi,evening,0
104191,2025-11-02 22:20:53.652730,1156,5634,260.13,receive,Pune,mobile,0,WiFi,evening,0
104192,2025-11-03 00:06:02.114222,1760,5128,943.82,merchant_payment,Hyderabad,mobile,0,5G,night,1
104193,2025-11-03 01:51:10.575715,1218,5625,520.33,send,Ahmedabad,mobile,0,5G,night,1
104194,2025-11-03 03:36:19.037207,1190,5939,234.41,merchant_payment,Mumbai,tablet,0,5G,night,0
104195,2025-11-03 05:21:27.498699,1417,5273,915.16,send,Chennai,mobile,0,5G,night,0
104196,2025-11-03 07:06:35.960192,1981,5848,703.13,receive,Hyderabad,tablet,0,5G,morning,0
104197,2025-11-03 08:51:44.421684,1675,5442,274.16,receive,Delhi,mobile,0,4G,morning,0
104198,2025-11-03 10:36:52.883176,1692,5503,595.29,send,Bangalore,mobile,0,4G,morning,0
104199,2025-11-03 12:22:01.344668,1546,5130,1052.61,receive,Hyderabad,mobile,0,5G,afternoon,0
